Cabin,Ticket,number,Survived
,A/5 21171,1,0
C85,PC 17599,2,1
,STON/O2. 3101282,3,1
C123,113803,4,1
,373450,2,0
,330877,A,0
E46,17463,A,0
,349909,A,0
,347742,A,1
,237736,2,1
G6,PP 9549,2,1
C103,113783,2,1
,A/5. 2151,5,0
,347082,3,0
,350406,3,0
,248706,3,1
,382652,3,0
,244373,3,1
,345763,3,0
,2649,3,1
,239865,3,0
D56,248698,3,1
,330923,3,1
A6,113788,3,1
,349909,3,0
,347077,3,1
,2631,3,0
C23 C25 C27,19950,3,0
,330959,3,1
,349216,3,0
,PC 17601,3,0
B78,PC 17569,3,1
,335677,3,1
,C.A. 24579,3,0
,PC 17604,3,0
,113789,3,0
,2677,3,1
,A./5. 2152,3,0
,345764,3,0
,2651,3,1
,7546,3,0
,11668,3,0
,349253,3,0
,SC/Paris 2123,3,1
,330958,3,1
,S.C./A.4. 23567,3,0
,370371,3,0
,14311,3,1
,2662,A,0
,349237,A,0
,3101295,A,0
,A/4. 39886,A,0
D33,PC 17572,A,1
,2926,A,1
B30,113509,A,0
C52,19947,2,1
,C.A. 31026,2,1
,2697,2,0
,C.A. 34651,2,1
,CA 2144,2,0
,2669,2,0
B28,113572,2,1
C83,36973,2,0
,347088,2,0
,PC 17605,2,0
,2661,2,1
F33,C.A. 29395,2,1
,S.P. 3464,2,0
,3101281,2,1
,315151,2,0
,C.A. 33111,2,0
